type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,TOR7B_CERROCOLORADO,-16.36735412876683,-71.61866312998251,8188626.93927298,220260.266718276,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.36879849394948,-71.61880836811396,8188466.82461578,220246.803683009,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.37130806175142,-71.62462321039642,8188180.95314567,219628.857466545,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.37285498704751,-71.6255400612293,8188008.41623617,219533.072108631,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.37380723302243,-71.62551618605455,8187903.01968397,219536.98688752,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.3740196849416,-71.62636555723775,8187878.32391082,219446.505664834,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.37504702609224,-71.62658218837977,8187764.28055236,219424.82201122,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.37549686592738,-71.62699327651741,8187713.90738776,219381.527187938,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.37725223670071,-71.6277599985806,8187518.4979312,219302.091312715,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.37815222552624,-71.62854051263234,8187417.77415719,219219.956979765,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.37897457129523,-71.62858229065246,8187326.66870984,219216.670300837,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.38016909365054,-71.628165353485,8187194.99170817,219262.94567147,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.38166593309485,-71.62917441671208,8187027.8696651,219157.241084765,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.38389020829868,-71.62933491573688,8186781.3822497,219143.276560698,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.38581345937094,-71.62969680881899,8186567.94436318,219107.356222169,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.3876300822398,-71.63091101176727,8186365.13107241,218980.19061761,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.3883006576673,-71.63261305192199,8186288.52761008,218799.242668442,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.3888989722796,-71.63380058006102,8186220.63679316,218673.181819246,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.38974680580071,-71.63462470823536,8186125.62333233,218586.31965008,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.39057881836826,-71.63626137076649,8186031.23290522,218412.59430316,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.39157044615902,-71.63792916607986,8185919.12534504,218235.772717554,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.39271767816343,-71.63994645031943,8185789.30185796,218021.824976992,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.3937140054404,-71.64040329062907,8185678.35509103,217974.435420592,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.39462692220509,-71.64179898458475,8185575.33664163,217826.586085398,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.39551005864905,-71.64195055556873,8185477.34645572,217811.660439677,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.39725309700749,-71.64257733759031,8185283.48781258,217747.187632771,False, , ,0, , , , , , 
TRACK,TOR7B_CERROCOLORADO,-16.39851866724339,-71.64280119948164,8185143.05439963,217725.088577175,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.30925228525923,-71.58258730273428,8195108.93680635,224034.686787448,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.31133045420812,-71.58307143223969,8194878.20072521,223985.839925155,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.31273048817899,-71.58286752682375,8194723.47495083,224009.604661734,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.31472699813419,-71.58506807278363,8194499.45260614,223777.134947055,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.31585157387866,-71.58583051888763,8194373.91311993,223697.197828568,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.31766005037678,-71.5860412126343,8194173.40490971,223677.212363392,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.32070385700408,-71.58584054665492,8193836.68726405,223702.942658706,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.32415743108283,-71.5858899548882,8193454.26352589,223702.51354813,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.32580047174931,-71.58601862134674,8193272.18234512,223691.067241547,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.32651953998209,-71.58609003249201,8193192.47494223,223684.443551593,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.32737085674553,-71.58676811170652,8193097.30218669,223613.148247188,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.3280638766538,-71.58713043125185,8193020.08354606,223575.388054617,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.33043539604006,-71.58754435488652,8192756.96212213,223534.472580783,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.33170465980674,-71.5879898564741,8192615.83216092,223488.631657909,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.33400002340555,-71.58796797605999,8192361.73398433,223494.201008621,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.33574063525748,-71.58811018980562,8192168.83131101,223481.447679748,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.33741650478603,-71.5879391326272,8191983.52224311,223502.093196651,False, , ,0, , , , , , 
TRACK,TOR7C_CERROCOLORADO,-16.33887504034867,-71.58739064719842,8191822.78797215,223562.78043456,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40059628849016,-71.46261534843288,8185155.41690393,236983.749692738,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40073178744498,-71.46291877649041,8185140.0227158,236951.507755918,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40116325465938,-71.46334272657161,8185091.70682347,236906.784976865,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.4011900124426,-71.46358595888856,8185088.42885577,236880.829388573,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40116280747548,-71.46373641809214,8185091.245258,236864.714870642,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40132635601146,-71.46402160468875,8185072.76931707,236834.460089608,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40142794526195,-71.46445000819546,8185060.96655993,236788.81798989,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40164923422896,-71.46492105274419,8185035.85692351,236738.780424952,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40180324456877,-71.46499702754885,8185018.70847941,236730.869096237,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40187600074664,-71.46521906424337,8185010.36555399,236707.240437273,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40212269279991,-71.46561327828807,8184982.5432699,236665.447266064,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40225048119874,-71.46601501968033,8184967.87437881,236622.689751551,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40251530293364,-71.46700241719785,8184937.27375982,236517.534452079,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.4028327457981,-71.46752536482205,8184901.45115567,236462.080668571,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40293504531211,-71.46836652146092,8184889.03202819,236372.333844498,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40302547975956,-71.46847525189105,8184878.87899171,236360.836963135,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40318341601513,-71.46883210252362,8184860.93031263,236322.917367339,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40307800231512,-71.46911806238047,8184872.22811648,236292.218070512,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.4031046653972,-71.46924638587907,8184869.109381,236278.541573648,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40315340339307,-71.46932865449776,8184863.60675385,236269.816190537,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40318570759468,-71.46965438904866,8184859.60657434,236235.052285065,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40318365193877,-71.4699292282157,8184859.47641707,236205.68064616,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.4032594426371,-71.47022960791858,8184850.69493862,236173.684772063,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40325509129622,-71.47043944209113,8184850.90347584,236151.256364908,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40323446015851,-71.4706687530482,8184852.88889615,236126.724735223,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40319591467407,-71.47077745625381,8184857.01455928,236115.056885413,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40303335310027,-71.47096610479805,8184874.76540179,236094.67888445,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40303792528383,-71.47105692786792,8184874.14096227,236084.979832188,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40296182811052,-71.4712616295725,8184882.29877051,236063.003031006,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40318256552777,-71.47182328825659,8184857.13029995,236003.28285987,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40300632225175,-71.47213330139694,8184876.23758131,235969.917431228,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40297304038434,-71.47247603862606,8184879.4755209,235933.248067928,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40322981059708,-71.47323835196137,8184850.05610182,235852.134982776,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40320088468496,-71.47338298018582,8184853.06985333,235836.641152205,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40305708599306,-71.47347335481777,8184868.8714102,235826.789648367,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.4026810721405,-71.47413338514851,8184909.6378876,235755.751729275,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40255288674741,-71.47436738621586,8184923.52365479,235730.573451667,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40243770600334,-71.47444883289538,8184936.16864293,235721.714534148,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.4023817047376,-71.47452499244665,8184942.26900262,235713.500535635,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.402358398738,-71.47462528619695,8184944.71832583,235702.751744278,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40225477626255,-71.47470171448336,8184956.0902812,235694.444679848,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40223732800774,-71.47477342820076,8184957.9283821,235686.757833288,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40214604189769,-71.47487481778438,8184967.9020691,235675.800077348,False, , ,0, , , , , , 
TRACK,TOR2_PROLONG_MMELGAR1,-16.40204904956856,-71.47510297346908,8184978.34212466,235651.28845718,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.4159855965325,-71.45321978958003,8183463.91967605,238008.368060075,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41594102497109,-71.45329781429861,8183468.7530071,237999.971354212,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.4158586428983,-71.45334225374413,8183477.81558502,237995.112557187,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41585452205189,-71.45347327929804,8183478.10225735,237981.106910332,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41573799511916,-71.45351398109253,8183490.94966129,237976.60169997,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41567446365826,-71.45350377349719,8183497.99609312,237977.607219294,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41558934175272,-71.45362056478056,8183507.26836402,237965.013905952,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41544620262773,-71.45404120856543,8183522.57020161,237919.875984372,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41552195234876,-71.45435019928254,8183513.78445514,237886.961719335,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41534005010857,-71.45458222473697,8183533.62155689,237861.925715045,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.4152728235213,-71.45477518184227,8183540.81407899,237841.217950238,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41529190574114,-71.4548820645243,8183538.5632243,237829.823050782,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41508334643304,-71.45495384454135,8183561.55879251,237821.873564602,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41487923870354,-71.45518088323352,8183583.86054279,237797.340495396,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41460063462987,-71.45538885419994,8183614.43405737,237774.744847104,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41432601268015,-71.45551095668189,8183644.67790371,237761.329640732,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41421789013901,-71.45561237765813,8183656.5162545,237750.347621908,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41410101690078,-71.45579919473688,8183669.21276162,237730.229154276,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.4140796273123,-71.45597247307963,8183671.35629292,237711.685411815,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41388593958117,-71.4559947108234,8183692.76964599,237709.049392814,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41371270579442,-71.45610429758904,8183711.80552638,237697.107426675,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41365528046149,-71.45620859138759,8183718.02771041,237685.886401989,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41367819725288,-71.4563109006813,8183715.35820329,237674.985230034,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41343756706137,-71.45650071364241,8183741.75125987,237654.380460988,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41321596943996,-71.45655201353665,8183766.21672809,237648.601583924,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41309028008436,-71.45661363755754,8183780.05131883,237641.848255097,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41306733161575,-71.45665080383714,8183782.54368138,237637.846163612,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41308227927933,-71.45681642373168,8183780.674361,237620.169395792,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41319830917442,-71.45692937349014,8183767.68297107,237608.256215814,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41319393880909,-71.45700565627607,8183768.06796552,237600.099379822,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41310097088633,-71.45715386275326,8183778.16794977,237584.138422797,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41310626387438,-71.45725583667166,8183777.44986884,237573.24940168,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.4130965163359,-71.457418951566,8183778.31761877,237555.807147431,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.4131297320261,-71.45757685749443,8183774.43586678,237538.979159503,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41308093008507,-71.45765459687172,8183779.73773955,237530.607021907,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41301276489911,-71.45772747578125,8183787.1895138,237522.728233612,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41286109004714,-71.45780422785191,8183803.88119324,237514.323458114,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41284557951882,-71.45787477256361,8183805.50686124,237506.764769842,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.4128719072624,-71.45800450131539,8183802.4241215,237492.938309193,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41280901705267,-71.45820342975043,8183809.12854456,237471.597898759,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41273663888747,-71.45831128350156,8183817.0013649,237459.976275713,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41272699527952,-71.45837087893354,8183817.99171108,237453.595411704,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41273872832912,-71.45845729407503,8183816.58078885,237444.377506065,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41270265836057,-71.45858854872586,8183820.40376494,237430.304189453,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.4125437236807,-71.45893847793128,8183837.54495914,237392.699917036,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41255836473939,-71.45904068633205,8183835.79160357,237381.798359821,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41255549998747,-71.45910704112637,8183836.02271079,237374.704334836,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41263578701288,-71.45920086692215,8183827.01288077,237364.786670447,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41263874888754,-71.45924288644301,8183826.63050088,237360.30075945,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41259699926967,-71.45936542011158,8183831.09349971,237347.151641655,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41252457841955,-71.45943317239151,8183839.02298975,237339.814840188,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41241371709173,-71.45951408209386,8183851.19096784,237331.020481191,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41238737283219,-71.45958360177742,8183854.0172535,237323.556724199,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41233201602769,-71.45957937443465,8183860.15101021,237323.934049587,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41230810992177,-71.45954651765231,8183862.84014515,237327.412764833,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41213483775234,-71.45962997502154,8183881.91400806,237318.262309518,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41205894978751,-71.45977977197055,8183890.12091445,237302.154117993,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41206973666825,-71.46003479740932,8183888.59598548,237274.918420184,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.4119914087319,-71.46013232226082,8183897.14078315,237264.392348808,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41183061949241,-71.46019148520823,8183914.86421878,237257.854531943,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41172158270803,-71.46052622579411,8183926.50090965,237221.939942929,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41179638421348,-71.46072123693988,8183917.96700607,237201.202948281,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41177478439603,-71.46083821744413,8183920.20644033,237188.674189534,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41170450443906,-71.46096349119394,8183927.82424579,237175.193827218,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41153083899727,-71.46115377185572,8183946.80299042,237154.628269263,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41137552987993,-71.46131637182785,8183963.78550272,237137.045128342,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41131262091269,-71.46183813774017,8183970.07268447,237081.208105002,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41118958194243,-71.46208711564498,8183983.37055194,237054.438498039,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41099689497495,-71.46211876822235,8184004.66090494,237050.797167712,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41087852268994,-71.46218197547329,8184017.68327794,237043.884046552,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.4108547975706,-71.46228675074899,8184020.17375784,237032.656516646,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41073909929501,-71.46235087433746,8184032.89891085,237025.64906272,False, , ,0, , , , , , 
TRACK,TOR1B_PROLONG_PAUCPTA,-16.41069513222023,-71.46239029321171,8184037.71511966,237021.377872742,False, , ,0, , , , , , 
